a,b
0.9326443313134494,0.31679332103123214
0.09760495640272926,0.4476206466249584
0.5694364423229243,0.3480434290150305
0.03385854513897457,0.8190439771736098
0.13760163806654258,0.7074300683267201
0.6918210551798714,0.3347237647508816
0.3313445689810295,0.38171012822344896
0.3739255977086078,0.44039857809031524
0.9060699107091148,0.03103862720735462
0.20904577218359277,0.14971653761590553
0.013327954540007125,0.2646451593890995
0.16193657689712526,0.8508113903262866
0.9590894364104388,0.24354436531019807
0.12710124829060376,0.7792600032581156
0.7719794333089347,0.2452195755049229
0.007961301624695771,0.8447420620984061
0.19749899579518493,0.6125846743307626
0.37584113602761304,0.3778534972615566
0.7330345666361835,0.6275190436493101
0.039977132753091116,0.6975997440312711
0.45920958714634974,0.20723613794153195
0.8153710771042229,0.9579144829792505
0.4820605948567127,0.48020043825895664
0.058586218362316256,0.11988984531618763
0.21037409933659657,0.06804190046586611
0.4825898618381639,0.3621435480551005
0.14051940482130876,0.9117879848416888
0.4013635034387595,0.07371079837532579
0.3231091990397308,0.9578987447586154
0.1485095299531083,0.22126562497820346
0.8092593105597852,0.6794042183253661
0.7465342328695461,0.5003497246603379
0.06852664784621232,0.6508147853294064
0.10789128446232388,0.6072089107273095
0.6424639024615832,0.11682011608690934
0.7085831917498036,0.7279449784021641
0.4449989275496742,0.39124404635205834
0.8078801789240078,0.8295642446832727
0.9740737879625139,0.6309795379730456
0.44350945840012734,0.3516737961740808
0.23693053257647056,0.9829869058502765
0.07758509010487513,0.7151225159241383
0.6967436191302308,0.7906719331608671
0.534734605718153,0.8700869066132204
0.016629017520641387,0.4248943829336289
0.1972052708308869,0.03165914456586316
0.43298035748037256,0.8030762398566105
0.11218941067866828,0.4266872338382304
0.29304046406090634,0.7449667336013472
0.731139754545062,0.4894606676566977
0.42920388948788735,0.10876487640609955
0.01556632380979317,0.34748096862431077
0.48970596456169835,0.7469635257749476
0.49374895683790787,0.5880736112538489
0.8849363686014011,0.9819001391668167
0.49715005544519864,0.9327881862673482
0.5700961941684886,0.5508267950063601
0.2987774844301281,0.9275459207262611
0.16244990398010084,0.8763566614661353
0.6971842153249903,0.7380193431292164
0.04164498522130611,0.4864139509877614
0.9861513030069717,0.44686348536116793
0.26464185667256723,0.6589238759717821
0.38883770442934096,0.31070497277280107
0.8858948841607184,0.968526490849337
0.4830094882394347,0.43841162495481756
0.660586990581834,0.9210349448560846
0.5265789425868914,0.0511075347162544
0.4428851953017978,0.049733281749524405
0.904785143388964,0.7008394846498331
0.5529828248691953,0.7581268859413055
0.10259614985103593,0.8208117944712616
0.9250734805717238,0.5474985606609253
0.7647497855991172,0.9565396612179726
0.5155494676164041,0.6233464720868258
0.7403293725896278,0.4136347905981148
0.9119238458659935,0.8665559799548856
0.6314449427366584,0.9898630384885179
0.47646106301396807,0.8767208831825062
0.23989200328363358,0.5342207858809473
0.3449244918345167,0.859155773448355
0.012869245134073504,0.8807412936841825
0.7510351441321663,0.6893484640972054
0.5375948801440489,0.3501340617865836
0.8448803292553371,0.30512527088012553
0.2671529386198046,0.8624439124240495
0.4952788323046269,0.5228991382546557
0.9710219596698781,0.8966422231590339
0.14732657510437375,0.8913633618776224
0.2179610969405783,0.9826447201666406
0.6758494807149089,0.24189471553074338
0.9577134751262084,0.9033099023318123
0.17423669913939843,0.1278827960427813
0.28517945565216163,0.03308635764359891
0.15957170289588896,0.10999954004880164
0.7849206474936918,0.14143405896118577
0.005323124857234518,0.012206014033180335
0.8414588258550957,0.32473456305420734
0.06358403345599584,0.7249003640482916
0.9837991429275881,0.0005451859422054284
0.15233441856510876,0.9138270291729331
0.9734950655715127,0.41749605452847005
0.6733961899001248,0.6124566583870927
0.053316291304719376,0.406100201777708
0.3099134688323266,0.3621817241794105
0.5717137173608293,0.7934240521892684
0.1831312192309773,0.8330504727464945
0.23804279049931965,0.04214637580961922
0.641123712439057,0.4912955181498133
0.41657468806215947,0.9199342635660259
0.5846382946021929,0.11177683763178359
0.7098905205235275,0.43589421652098315
0.4311446503800507,0.8769480845748525
0.8325126704005206,0.9156858363072204
0.6220377110816375,0.48621565338899253
0.1352313386269488,0.3417809944920951
0.23124001553596263,0.2476045406500318
0.5746580823353753,0.17360338739670733
0.5385226576289361,0.2295148137214147
0.7937222525711964,0.4360900361649618
0.19003568007223182,0.4373981882796476
0.7965267710722477,0.13079343872278137
0.7628799115527594,0.8529433138052342
0.2910447163827048,0.4805415467412666
0.960478715451843,0.3875639809407836
0.3478449520448397,0.07273662752692167
0.3854019229978658,0.6259928427806623
0.11202200618700608,0.07100959125268891
0.08485179802108611,0.5631364003162591
0.7617285067174369,0.14120745805634538
0.9543249840678105,0.9300002504851619
0.10847431460505974,0.46753568843931737
0.6813647881176257,0.7255699098935082
0.2190637261327275,0.42855368675041494
0.3066202726652658,0.4254759540136406
0.04227193597918366,0.5066687098379643
0.5618016364629765,0.2488208812634416
0.009783985118579253,0.779498419089967
0.4337212014535685,0.481039451516702
0.47099391522198575,0.9739537328414134
0.6434243096970709,0.7788770602404644
0.8466133990308597,0.8304585769921426
0.7048218416095402,0.3925513516924892
0.7873023395546046,0.23323575131197494
0.369010946073997,0.48917978927591776
0.5860480559889731,0.11070733432964541
0.9900076748539168,0.8367912243378735
0.8456272898774435,0.947048104249602
0.493010466822559,0.7791948889272218
0.005282008244942071,0.3094653916805308
0.1548682082384445,0.37940742407791883
0.9474722989529478,0.039940390996625386
0.490005419205227,0.4406078907840749
0.31699562473281917,0.004544492781765719
0.808610533546338,0.5270811864961891
0.5126283370004612,0.18043395348929114
0.16268777175275106,0.9013330890602247
0.050457903747770816,0.6382278366537466
0.018939691207163767,0.4559248814232819
0.8542304552503952,0.4124167539438339
0.373449279619277,0.45768410485101385
0.8557586198897404,0.6292302984144846
0.985127262684095,0.019179018338573828
0.22778865321045583,0.5011133146428488
0.5886156414747503,0.15689295033561135
0.4716743454650869,0.4655198834354981
0.8967855601392345,0.10176593180762517
0.7031399264437486,0.1489443778255115
0.04985763937434018,0.9983001669208955
0.9902749531362365,0.03948238937630055
0.5714260640822137,0.9250988948742642
0.6333810126585238,0.3765003126048905
0.07402999232580276,0.6637293689393329
0.5354293191270634,0.7996016548651048
0.3078035532976524,0.14953892054128426
0.10161028310544773,0.4146751852523156
0.9381713667130736,0.6213754132551155
0.9535948760734698,0.037341740059746664
0.7087936170425859,0.607204116928733
0.5515766829100208,0.9606412073285382
0.5658564758829658,0.7727028529030169
0.9715051345522026,0.043818686912336036
0.563736768581447,0.7759922923456188
0.7682530805575083,0.42440637966098893
0.584404598902512,0.04127316362293132
0.6381779834962353,0.1123292415027024
0.2869316432755695,0.8367022770218806
0.5659537867893778,0.9295429995923254
0.3065876938299805,0.35123352608587144
0.6739610995279459,0.3015347979966696
0.29211144333447314,0.29993838533076245
0.49558823133385665,0.3510109786070632
0.22413319131057685,0.3213520536463388
0.7107165933054016,0.7218700161587388
0.863573492694484,0.3414844657816012
0.6083604989834674,0.9338286865506944
0.8015928748522048,0.4886948225374286
0.6378135426305798,0.6929575050208301
0.3407126904272768,0.04598234496465348
0.8325328704324546,0.4835506430562737
0.18705551330371972,0.8807406833122513
0.2617644359756599,0.3403464145859667
0.3453770307763462,0.03899388296350348
0.1242873315477857,0.9244265017535729
0.8077408729464159,0.5843010919156586
0.60926613472827,0.8011503564547102
0.5693903798009803,0.5666656288304968
0.4924415930427777,0.6188591925658522
0.4127478768857791,0.6101898797486633
0.976533887488207,0.9116768421282984
0.7037559631500907,0.8212096123823636
0.530848122781056,0.8874437855443056
0.020765570142298406,0.9645347276205836
0.7463885221985356,0.010446746038999422
0.7527293908289352,0.05067846035038093
0.3703383104471132,0.11265515561543338
0.35113327526908966,0.12903469220022812
0.5390695426619609,0.31149785404406516
0.4062849882791759,0.9092166738590786
0.5856582498510265,0.3507478208633663
0.046424731045518364,0.26682629091765664
0.6755352081609176,0.3498045269158856
0.9322189356352362,0.04149833998590924
0.576218985373697,0.5072607065240853
0.331909697299817,0.42163440803250163
0.5166747059520644,0.8085075395167471
0.037161146267022716,0.33902383818495285
0.7116883486902443,0.07717972186528232
0.3217756972254422,0.4607653983510269
0.3325723187303218,0.13657616516522886
0.6489119902992473,0.6569133812267078
0.3599165785047933,0.25921865664674426
0.20988459417306404,0.7583415975958432
0.4643886866710387,0.1255014701796524
0.23593687305714361,0.31383193503748097
0.770168513512757,0.48719094472823166
0.5793896086185122,0.15688064297064863
0.6671353159452316,0.12881227936565454
0.914648621458898,0.5795251216898183
0.09167352698689846,0.24116986993352185
0.5922339594929906,0.49434447345252
0.38040323604332404,0.7823915743748939
0.18736332030042724,0.6228751719044596
0.057600304644876754,0.8074788796595576
0.2095332282830844,0.009455031583274875
0.3317149661204366,0.7952833753818476
0.8357938943538481,0.523486119074178
0.38849137577493953,0.39448255005951327
0.6040267117997498,0.7331786825251956
0.026381504871727746,0.7689191678508356
0.5523259607460878,0.7116964041088156
0.12363905344696047,0.5268155249752606
0.805507845273929,0.9638789976007556
0.8148390476485998,0.4963455417474061
0.34325671144442627,0.601850138457295
0.8802080976612148,0.041904088653397675
0.15982294324050805,0.024626887521819185
0.13221292286040698,0.6205190673701166
0.5037836914062181,0.7311055527423183
0.6820077940284228,0.11444159143312604
0.4979433345551516,0.39895832613497184
0.10891791693094355,0.06875114548123618
0.4287834701503963,0.6955474012458709
0.906841700900741,0.32680577303200065
0.5919304194182318,0.9077524518960762
0.7077422016812582,0.5403021452434895
0.7403430312673407,0.2606135092609574
0.005159489478043788,0.5047930906130289
0.3422096374680823,0.4581841479207025
0.21686906439422304,0.5568408226589923
0.7782946843116401,0.7487536316941699
0.6724590345931076,0.8902268328059124
0.5395421394298745,0.8199293178483287
0.24677845091338346,0.32504903372794813
0.546404615802004,0.9886601050299051
0.36774522738506965,0.7457522418070479
0.16813676923882204,0.34720737191360596
0.3081630076945874,0.8743259444313298
0.9450631675508883,0.7403307965895971
0.4544820180073681,0.1504710494923427
0.6399771462612114,0.1969122083213033
0.891084699224528,0.6578065671233546
0.05536799615334154,0.4820777226881017
0.20153747941782418,0.0796534385860852
0.7217058664593958,0.022805388710896768
0.5534832455986081,0.42692683597934633
0.6337959779884053,0.27532168642392474
0.04954589910979168,0.912727494351578
0.4350741910999638,0.7832088408250735
0.2970042778312514,0.016555272264245025
0.9916292000140126,0.8965614108006514
0.03624677379486596,0.6179192728760998
0.7616217706754276,0.9910289244660686
0.4290905670660188,0.5521521047088629
0.7192110236979226,0.8514438103438009
0.47590214992578916,0.6618630553778961
0.19213391699127413,0.4988266989153831
0.6773349145926684,0.027250322831020135
0.2174399726573879,0.8173226828988511
0.5316361720847371,0.6182368820582831
0.7806872123019368,0.210872084862193
0.2652886688721112,0.19408470918997756
0.6097673836876523,0.2240131861931518
0.6251345742925603,0.47856167530428007
0.21113049305640752,0.08736930416515043
0.34245908324834606,0.05401373481483929
0.062102735184111024,0.30891296826102477
0.7805405002875838,0.13602847974938004
0.19266552984190266,0.7813018363859412
0.7835052735584693,0.671544538104965
0.39514790349962503,0.08533818005595162
0.2962880917869002,0.40492945380384304
0.8955064693264716,0.7950323400989636
0.9858405761794105,0.23699352240253702
0.08219042365307305,0.956252369503874
0.2051832704745984,0.259229793456742
0.4852126124405034,0.8994308827840514
0.7825573315705496,0.7264962457117206
0.28528571928906676,0.25618506258148255
0.6980626136050601,0.6205568024457768
0.0992397670915166,0.7403116086240282
0.9300459467388014,0.887070885441154
0.01851201842871042,0.4948654138785775
0.8304289582206512,0.7557363926697238
0.19914404740129577,0.3634313388696784
0.17129891647066153,0.19136208731195525
0.22541199788462962,0.1894062347681007
0.10302890457819402,0.23007183018626098
0.20020482844805865,0.2882137820769779
0.0634056461423591,0.5534855531359502
0.7703075017047529,0.3255787382340207
0.228377266655708,0.3261216998250358
0.32861791052534284,0.2410875334351401
0.9496130513910983,0.5928040400771721
0.5602355169842572,0.388368044799684
0.0011789804300657014,0.7977400805863426
0.998108108559139,0.39829043217292126
0.8960896909160438,0.6017866311168754
0.4241697708385497,0.7088872178732537
0.7991974570887077,0.16965323331467919
0.1107251187068179,0.04096290573554606
0.6276689249121321,0.8535200488147119
0.9798358579051782,0.6860959439380634
0.14633574779623282,0.6326019163543761
0.2247673701184436,0.2922025246144595
0.6498882764866849,0.5484852901114994
0.9164547044786806,0.6616664435235435
0.7789398617529093,0.7300395049631463
0.9480418287752368,0.7783193817932679
0.9162921686893817,0.5403431497944209
0.03164622537722228,0.41494765526251665
0.34018394464477586,0.7352909163251156
0.5072524359287087,0.1966241034407188
0.7059784820671688,0.2148977918778352
0.9053084666813767,0.08955776341837596
0.0055893231677823785,0.1409616682009307
0.4515650434508285,0.39817025025022734
0.28624451215101443,0.25624009477141896
0.40762555656104404,0.8286633234005947
0.7025244106874267,0.6993353561320654
0.09005922837777236,0.6132068804198425
0.517841073481051,0.1594491134376217
0.760653497444586,0.779264339165634
0.05779352869417442,0.2657032180955732
0.39200938741023106,0.6169997323904071
0.806354379426055,0.6128876244492638
0.7934507242706133,0.9862224103852009
0.22079696675596772,0.316458510240766
0.642973653168168,0.9072682590186645
0.5787413080944868,0.02934787825258134
0.8309445844651209,0.7592556493687654
0.5784925909184357,0.2503307647306581
0.9737009419062044,0.13477015856542018
0.434518889493847,0.3143899417146776
0.9640056669495833,0.05860738383142694
0.8650568960941458,0.03159831803258206
0.31309840223259355,0.01996929770830036
0.5148022314106189,0.7758990781224784
0.8618362680881311,0.037846680477705785
0.8483360535296331,0.20311871164524753
0.16846376584968792,0.05609028884151934
0.7745499387887838,0.9522316876136319
0.7720667910705359,0.8046144245694069
0.27871151565118835,0.5333440478484037
0.6579969674733364,0.5576825841287771
0.3550387341069754,0.9555137305421497
0.23330468241851343,0.46574526774761194
0.6608153694655914,0.4858154844340592
0.924412580935926,0.7079268655559958
0.7930096928648918,0.9881052901005343
0.9642764611929879,0.0272509688998277
0.6727709573350504,0.6686424101727844
0.9555821861659131,0.6090745463351772
0.8655224174759009,0.032163674399000364
0.2765614362539457,0.5830572456322187
0.46163495774994767,0.26075702563199
0.8934267316031994,0.11878682844562749
0.3981479120873399,0.679093029358582
0.7640652042803655,0.29238372137059776
0.0002406200740909803,0.9641277203416148
0.0921456409491459,0.5516979196628158
0.9555814124136688,0.9661547771310177
0.13246878669226825,0.018729864636211735
0.7782265551995242,0.3874926699879804
0.9858522317606195,0.8623078962627979
0.22803969407222824,0.22558880929621172
0.299903031610393,0.16018859476352243
0.7414174009247918,0.938312883307262
0.6776053635887849,0.7218129797960648
0.13859093922365195,0.05393416260783157
0.07420722900823518,0.055233923009885055
0.1724762536759552,0.14511326770908362
0.5226231621346638,0.5716689598459792
0.08379528287645699,0.05837115835771578
0.07692408702366405,0.31402995602324113
0.6538377826642121,0.06727338458864995
0.1635590878165165,0.5490227118018198
0.7818758584441281,0.3623831560575168
0.5259857261176597,0.1717655459298526
0.1089842527955458,0.35752191220331575
0.6005335663094995,0.6878187969659499
0.34388606744039363,0.8896024239887019
0.7569791593172834,0.6958864927287391
0.19206032362657321,0.09600451851414338
0.640907881031914,0.8511678941363505
0.7184517768863732,0.5170730674144242
0.9285261357777372,0.3815283931862732
0.02738293935325009,0.9231411732884596
0.32159830395041467,0.17880511225573392
0.8560762527433698,0.3399659337999765
0.9120016240227313,0.15394187010926896
0.20662665960661886,0.7059902703664942
0.27398137733612304,0.8918806825009151
0.918806808263388,0.610912387344652
0.31339488469267973,0.5545842654362803
0.1757072476390502,0.6971061253418658
0.9118348100904361,0.5060880159424603
0.4336009471511528,0.47358235697742823
0.17424822036856114,0.02177184475703564
0.662447225171183,0.19222158573002424
0.13113496653075396,0.13832141141493826
0.8344675246169122,0.6971353323664478
0.785062665258079,0.4347110620635082
0.5112146687316217,0.009539557863519343
0.2992408242490463,0.3884039746361181
0.7981048937660553,0.3517941060920826
0.5945777991491095,0.20329886459914692
0.2654012675039692,0.31604331126184126
0.12641975325416333,0.39372858435994096
0.9587734345111512,0.8643284655665022
0.772974274754965,0.7059417240669825
0.20450283037965167,0.04291668858189879
0.6507664931238404,0.49207064874394546
0.6914189916261313,0.16688662217215255
0.9092416019072902,0.7736751578618817
0.6508577389472312,0.22377216047573345
0.9528713925248491,0.9353501140112668
0.43268870018447503,0.8359711633113922
0.994386709372892,0.07516594226537565
0.8392534098513484,0.041154724368274165
0.15489011261221997,0.5564699166499838
0.05972418018034564,0.6409866207527402
0.914111099104536,0.3534587054348006
0.8116851527360702,0.9491315624367487
0.10704864233276923,0.6792989696357303
0.6820371045991074,0.4280665965737769
0.2337854749457986,0.15403554270560238
0.21959575849321555,0.9606720188646027
0.07925834275779997,0.05377762737971015
0.28556897154395844,0.958028878053707
0.09910084749007986,0.8884465727133677
0.42110796892173785,0.1428327350551144
0.6478609345466602,0.28825072804446394
0.7800119670418233,0.925204302137383
0.5936104750112305,0.11024790207716917
0.3013047566877114,0.3075212493117323
0.881630175188459,0.6474074200505613
0.7959989021143996,0.76853396204282
0.9041606742291253,0.7140458820256681
0.4458689782502472,0.6076333561266807
0.4704143605688158,0.5425938333243119
0.7802779236623285,0.3700932045688494
0.05207842264768692,0.07916885524185702
0.5694850445742188,0.5768469968767072
0.14412162482017132,0.6489284958327552
0.7532484165740392,0.06491540999759038
0.6359219755339229,0.8090626771251352
0.03181512564791267,0.07371104665228656
0.6785460343248764,0.4639151647707036
0.6306531868549059,0.4752471245967891
0.874158137637725,0.8805772280417312
0.02413949198713139,0.3489010197258795
0.9404575241011868,0.9756955310540214
0.8412130116904855,0.09811043149455756
0.4924431481815703,0.7543383357713889
0.7566100446369788,0.9231203354968889
0.7454202822188014,0.3845350453169478
0.24169881185806252,0.22267384729082185
0.24124213025462238,0.2211099042727509
0.23884536231294562,0.4285746204310257
0.9468611638175999,0.16209986988383296
0.28575088053558884,0.6934075773353667
0.1411394016289247,0.7572367520923617
0.7086555191006727,0.8697258928367588
0.6223782135671081,0.8903338629409638
0.921307083760029,0.7533693497227658
0.05958904331265713,0.9009976328501617
0.35810671072426725,0.8484031030222157
0.31826089724475026,0.3433344269697258
0.3698211680378507,0.5443638446100156
0.5018507752715051,0.8190556880156856
0.4891734967616683,0.9013511753837478
